posuda,vlaga_zemlje,ph_zemlje,temp_zraka,razina_svjetlosti,timestamp
1,10,8.92,22.9,visoka,2023-07-02 23:26:06.144005
2,17,6.06,22.9,niska,2023-07-02 23:26:13.963124
2,71,4.3,22.9,srednja,2023-07-02 23:29:40.078949
2,89,8.46,22.9,niska,2023-07-02 23:30:16.734281
4,53,3.93,22.9,srednja,2023-07-02 23:30:22.718001
1,62,5.24,24.7,srednja,2023-07-03 20:23:06.214965
2,17,7.94,24.7,niska,2023-07-03 20:23:15.260986
2,70,7.22,24.7,visoka,2023-07-03 20:28:54.495917
1,67,8.16,24.7,srednja,2023-07-03 20:29:29.001589
1,87,4.6,24.7,visoka,2023-07-03 20:29:33.588334
1,48,7.05,24.7,srednja,2023-07-03 20:29:38.107310
1,25,6.79,24.7,srednja,2023-07-03 20:29:50.210338
1,14,7.31,24.7,srednja,2023-07-03 20:29:52.851214
1,35,6.49,24.7,visoka,2023-07-03 20:29:57.394403
1,27,5.75,24.1,visoka,2023-07-04 14:30:46.826473
